jeff,beta,numnodes,numlinks,probRewire,numedges,graph_seed,numx,trim,x_seed,toynetwork,cost_inviteirt,time_inviteirt,bestgraph_inviteirt,hit_inviteirt,miss_inviteirt,fa_inviteirt,cr_inviteirt,bestval_inviteirt,cost_invite,time_invite,bestgraph_invite,hit_invite,miss_invite,fa_invite,cr_invite,bestval_invite,
0.9,0.909090909091,15,4,0.3,30,2,3,0.7,2,15!2g8wv6xk41u8or4yxize5xhafsgpj0lcm136ech1e70i,16,0:00:13.469182,15!1n6yfgn8625bine9wg745wm949a02tmz6zke9jz83u9u,18,12,4,71,-28.3454890655,17,0:00:17.215169,15!1n6yfgn83zh0y8u0a9bhcitu55sqm7llaod0b0xgvugy,17,13,4,71,-27.4870375375
0.9,0.909090909091,15,4,0.3,30,3,3,0.7,3,15!10uvc1utp16gf01e90nbyb96sw2bh4ct983vsvgimznq,19,0:00:18.334525,15!tkf6x7y8cozfysfoj2ajf3cawgppno6x9ckkwbpbapu,16,14,5,70,-28.7362973643,21,0:00:21.445798,15!vdwmg19pzo7a4jcy1pvh4fv2ljbj31dnnbs6jdj5eki,16,14,7,68,-26.4968321898
0.9,0.909090909091,15,4,0.3,30,4,3,0.7,4,15!2iz4iceqtwenesc4qjzjkdtga3hasyraqlr1undkwcna,21,0:00:12.326822,15!1m85e87kt4v0i5q77l7la5o7wexlj135esl3k0lubksi,16,14,7,68,-30.4557747265,21,0:00:16.397876,15!1m85e87kt4v0i1vffj0fvfzyog66m4z4kr5w4i4w2ghu,15,15,6,69,-26.8950305692
0.9,0.909090909091,15,4,0.3,30,5,3,0.7,5,15!1mg3fwoaiyb3eyjegbqn8kyd6uxoe7wf4mcc1rfi3n28,21,0:00:12.280773,15!3vfwglv7y22bt7dwiawaacwq75ksn376sco9ylfxskg,17,13,8,67,-31.5134799321,23,0:00:19.750225,15!5oxbzf6pl1g2maeffmqfrg8s4yqvv53gi2wwz6eeq5c,16,14,9,66,-29.1123977892
0.9,0.909090909091,15,4,0.3,30,7,3,0.7,7,15!2iyur2yiifp2uadjfuon0psu6lz2gdwypm7gkfmevbwk,18,0:00:12.234346,15!1mslkvw7r14fl4nvmi7sbhy8e1p6j4e0wwpsd2h3clqo,18,12,6,69,-33.6114292387,17,0:00:17.374596,15!1mslkvw7r14fl4nvmi7sbhy8e1p6j4e0wwpsd2yumm8k,19,11,6,69,-31.8923764238
0.9,0.909090909091,15,4,0.3,30,8,3,0.7,8,15!u5d5xmkj8asgds5620mcze77cvyfiunc1bsf8l6w00k,17,0:00:12.641963,15!u0refy2mb1g5ucg9dm6g18llgkfz3ej0y77hf1fmi2s,16,14,3,72,-26.2398911109,17,0:00:18.060253,15!u0refy2mb1g5ucg9dm6g18llgkfz3ej0y77hf1fmi2s,16,14,3,72,-23.116118347
0.9,0.909090909091,15,4,0.3,30,10,3,0.7,10,15!1tkf5dux92rv5g8rl6gr89uq53yj9669d7uk6bsgzyma,14,0:00:14.005956,15!1tkf5duii1q76352zft6acy88i40jlfevv71kggb7upu,19,11,3,72,-30.4240224976,17,0:00:21.263526,15!1tkf5duii1nknprmsvarroso928z3xgg4phne8svtxz6,17,13,4,71,-27.4871538632
0.9,0.909090909091,15,4,0.3,30,12,3,0.7,12,15!2u6agajbzkuvqkecs46d6qfhcuzfyhzn6rdps2qbugw0,22,0:00:16.097845,15!7ie9crw4f5mdggnd967axrhosxsi2zi5jojo6tfek1u,14,16,6,69,-28.9066816724,22,0:00:27.413117,15!7ie6xd3nkxv4tbyrmg8q0siohnf523d0mu2txjg8poi,14,16,6,69,-26.396930375
0.9,0.909090909091,15,4,0.3,30,14,3,0.7,14,15!ckisobnzv8slflh17dorp3c71k3eeedy4oax14ritg,16,0:00:12.091411,15!8g14uigsnkofpg7krwul0g5smg3unmijlfapxdb210,17,13,3,72,-25.5879692329,19,0:00:17.317009,15!8g14ux7tepv3yts33e3k2kx7mt2o1cdafi8pdueqkk,15,15,4,71,-23.9023019249
0.9,0.909090909091,15,4,0.3,30,16,3,0.7,16,15!21q2r6w8evo45t7ttm5fm0w80n92r78c5bmwqjnc5hj6,15,0:00:13.934591,15!1qs5c00zatyu55o0oscjpmvektexhvziq47wg4thmz2a,18,12,3,72,-29.5691829304,15,0:00:18.697131,15!1n56gy18avvvay9dj9d9buspug16wjpe04llpk8k6dxe,17,13,2,73,-24.8679678015
